ticker,IBOXUMAE CBBT Curncy,ITRXESE CBBT Curncy,IHYG EU Equity,ERIXCDIG Index,VIX Index,ERIXITSE Index,IBOXHYAE CBBT Curncy,ERINCDHY Index,ITRXEBE CBBT Curncy,V2X Index,SPX Index,ERIXITEU Index,ITRXEXE CBBT Curncy,TYVIX Index,ERIXITXO Index,SX5E Index,IEF Equity,TY1 Comdty,SPJGBV Index,AGG Equity,HYG Equity,LQD Equity,JB1 Comdty,SRVIX Index,USFS0110 CMPN Curncy,SPX Index,SX5E Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,IHYG EU Equity,TY1 Comdty,JB1 Comdty
2017-12-29,49.02,43.857,,109.7914,11.04,114.3077,108.31,153.5372,44.826,13.5114,2673.61,111.9007,233.413,3.52,187.4556,3503.96,105.57,124.046875,1.48,109.33,87.26,121.56,150.78,65.38,2.46,5550.007,6955.392,168.9165,177.1618,184.5374,241.19226,,3.175,0.611
2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,2.4842,,,,,,,,,
2018-01-02,48.455,44.399,,109.8343,9.77,114.289,108.302,153.6537,45.364,13.3676,2695.81,111.8978,233.947,3.73,187.4794,3490.19,105.22,123.6875,,109.17,87.34,120.75,,65.71,2.5145,5596.3456,6928.0584,168.3565,176.9026,184.7065,239.5851,,3.212,
2018-01-03,47.095,43.031,126.4,109.9155,9.15,114.3689,108.585,154.1636,44.347,12.1367,2713.06,111.9558,228.65,3.55,187.9777,3509.88,105.33,123.78125,,109.18,87.76,120.97,,65.73,2.4905,5632.1595,6967.1432,168.5325,176.9188,185.5948,240.02162,177.464,3.202,
2018-01-04,45.877,42.018,126.98,109.9582,9.22,114.4281,108.82,154.4778,43.604,11.4105,2723.99,112.0015,224.018,3.6,188.4395,3568.88,105.28,123.671875,1.54,109.11,87.91,120.93,150.73,65.66,2.507,5656.0144,7084.2588,168.4525,176.8053,185.912,239.94225,178.278,3.213,0.615
2018-01-05,45.518,42.243,127.1,109.9853,9.22,114.4117,108.909,154.6552,43.625,11.1245,2743.15,111.9997,221.668,3.44,188.6999,3607.63,105.15,123.515625,1.56,109.04,87.97,120.89,150.72,65.47,2.5155,5695.7977,7161.1779,168.2445,176.6919,186.0389,239.86288,178.446,3.23,0.615
2018-01-08,45.382,42.997,,109.9927,9.52,114.3771,108.937,154.7555,44.062,11.4954,2747.71,111.9903,226.063,3.52,188.3737,3616.45,105.1,123.484375,,109.01,87.9,120.88,,65.41,2.5300000000000002,5705.3641,7178.6856,168.1645,176.6433,185.8908,239.84304,,3.233,
2018-01-09,46.452,43.481,126.58,109.942,10.08,114.3564,108.642,154.3466,44.162,11.262,2751.29,111.981,227.535,3.7800000000000002,188.2447,3622.87,104.6,123.046875,1.75,108.71,87.63,120.44,150.63,65.72,2.591,5714.5113,7191.4294,167.3645,176.1572,185.3198,238.97002,177.716,3.278,0.622
2018-01-10,46.777,43.75,126.42,109.9201,9.82,114.3303,108.499,154.1347,44.787,11.759,2748.23,111.9348,230.325,3.68,187.9177,3609.83,104.57,123.0,1.69,108.71,87.44,120.52,150.35,66.39,2.6015,5708.1953,7165.5449,167.3165,176.1572,184.918,239.12875,177.492,3.283,0.641
2018-01-11,46.832,42.738,126.0,109.926,9.88,114.388,108.717,154.4706,44.353,11.3595,2767.56,111.9631,228.862,3.68,188.0755,3595.24,104.64,123.125,1.58,108.76,87.73,120.81,150.48,65.8,2.593,5748.7897,7138.94,167.4285,176.2382,185.5313,239.70415,176.902,3.27,0.632
2018-01-12,47.068,42.488,126.62,109.9248,10.16,114.4001,108.648,154.4205,44.054,10.9024,2786.24,111.968,227.913,3.63,188.0756,3612.61,104.57,122.9375,1.52,108.74,87.58,120.83,150.48,65.67,2.6259,5787.5919,7173.431,167.3165,176.2058,185.2141,239.74384,177.772,3.29,0.632
2018-01-15,,43.094,126.86,,,114.3777,,,44.686,11.0727,,111.9594,232.288,,187.8769,3611.81,,,1.76,,,,150.47,,2.6258,,7171.8425,,,,,178.109,,0.633
2018-01-16,48.007,42.615,,109.8675,11.66,114.4035,108.537,154.2758,44.295,11.3466,2776.42,111.9736,231.232,3.66,187.9472,3622.01,104.62,122.984375,1.8,108.77,87.53,120.94,150.43,65.55,2.605,5767.3042,7192.0963,167.3965,176.2544,185.1083,239.96209,,3.285,0.636
2018-01-17,47.998,42.724,126.64,109.8718,11.91,114.3998,108.491,154.2653,44.172,11.9473,2802.56,111.9758,232.313,3.69,187.8135,3612.78,104.39,122.65625,1.9,108.65,87.54,120.61,150.31,65.36,2.6295,5821.6034,7173.7686,167.0284,176.0599,185.1295,239.30732,177.8,3.319,0.644
2018-01-18,47.992,43.5,126.54,109.8716,12.22,114.3621,108.407,154.1846,45.155,11.9883,2798.03,111.9336,235.19,3.96,187.6189,3620.91,104.06,122.453125,1.71,108.41,87.45,120.14,150.37,64.17,2.6985,5812.7041,7189.912,166.5004,175.671,184.9392,238.37478,177.66,3.34,0.64
2018-01-19,47.515,43.0,,109.898,11.27,114.38,108.497,154.3182,44.574,11.8533,2810.3,111.9558,232.2,4.27,187.8514,3649.07,103.79,122.28125,1.72,108.18,87.54,119.77,150.38,64.91,2.7555,5838.3316,7245.8283,166.0684,175.2983,185.1295,237.64065,,3.358,0.639
2018-01-22,46.885,42.381,126.78,109.9223,11.03,114.4262,108.644,154.5809,43.91,11.9678,2832.97,112.0012,230.023,4.14,188.0935,3665.28,103.75,122.09375,1.69,108.14,87.62,119.66,150.37,65.58,2.7720000000000002,5885.5139,7280.3921,166.0044,175.2335,185.2987,237.42239,177.997,3.378,0.64
2018-01-23,46.07,42.15,127.14,109.9684,11.1,114.4401,108.732,154.7951,43.724,11.9508,2839.13,112.0209,228.913,4.03,188.2298,3672.29,104.05,122.421875,1.52,108.4,87.88,120.18,150.47,65.85,2.7165,5898.5509,7294.3161,166.4844,175.6548,185.8485,238.45414,178.502,3.344,0.633
2018-01-24,46.575,42.494,,109.951,11.47,114.4281,108.622,154.601,43.881,12.3924,2837.54,112.0105,231.7,4.18,187.9847,3643.22,103.85,122.203125,1.52,108.29,87.75,120.1,150.41,66.32,2.7415000000000003,5895.2475,7236.574,166.1644,175.4766,185.5736,238.29541,,3.367,0.637
2018-01-25,46.21,41.632,126.22,109.9693,11.58,114.4668,108.652,154.712,43.335,12.691,2839.25,112.0254,231.881,3.99,187.9196,3630.15,104.08,122.4375,1.55,108.57,87.69,120.71,150.34,66.14,2.7025,5898.8162,7210.6129,166.5324,175.9303,185.4467,239.50574,177.211,3.342,0.642
2018-01-26,45.257,41.05,125.42,110.0207,11.08,114.5036,108.809,154.9443,42.847,12.4779,2872.87,112.0589,230.175,4.4,188.0905,3647.41,103.77,122.0625,1.51,108.37,87.76,120.55,150.42,67.34,2.752,5968.781,7244.8967,166.0364,175.6062,185.5948,239.18828,176.088,3.3810000000000002,0.636
2018-01-29,46.543,41.463,124.44,109.9627,13.84,114.4882,108.587,154.6491,43.239,13.2927,2853.53,112.0439,233.901,4.39,187.8105,3643.04,103.51,121.8125,1.6400000000000001,108.18,87.45,120.23,150.31,68.78,2.791,5928.8229,7236.2165,165.6204,175.2983,184.9392,238.55335,174.712,3.408,0.644
2018-01-30,47.168,42.75,124.46,109.9142,14.79,114.4225,108.376,154.3072,44.383,14.811,2822.43,111.9842,239.788,4.51,187.3188,3606.75,103.27,121.640625,1.75,108.01,87.15,119.82,150.17,68.85,2.815,5864.5956,7166.9544,165.2364,175.0229,184.3047,237.73985,174.74,3.426,0.654
2018-01-31,47.28,42.205,124.72,109.925,13.54,114.4458,108.347,154.3472,43.647,15.1644,2823.81,112.0229,238.019,4.37,187.4735,3609.29,103.3,121.578125,1.58,108.1,87.3,120.07,150.32,68.64,2.806,5867.646,7172.0017,165.2844,175.1687,184.6219,238.23589,175.105,3.432,0.643
2018-02-01,48.018,41.95,124.74,109.8955,13.47,114.4444,108.094,154.0376,43.493,16.1394,2821.98,112.0155,239.45,4.49,187.2973,3577.35,102.6,121.21875,1.6099999999999999,107.52,86.77,119.22,150.2,69.52,2.9085,5864.9778,7117.702,164.4328,174.6207,184.2757,237.18699,175.133,3.4699999999999998,0.652
2018-02-02,50.38,43.956,124.52,109.7738,17.31,114.3455,107.451,153.0634,45.352,17.5594,2762.13,111.9423,249.075,4.48,186.5328,3523.28,102.22,120.734375,1.49,107.2,86.22,118.61,150.28,70.2,2.964,5740.9588,7010.1212,163.8238,174.101,183.1077,235.9734,174.824,3.5220000000000002,0.646
2018-02-05,55.762,45.583,,109.5883,37.32,114.2821,106.818,152.3014,46.819,18.855,2648.94,111.8652,250.659,5.08,186.4386,3478.77,103.06,121.265625,1.49,107.63,85.74,118.68,150.32,69.91,2.7975,5505.709,6921.5616,165.17,174.7994,182.0883,236.11266,,3.466,0.643
2018-02-06,52.982,48.063,123.92,109.6062,29.98,114.117,107.345,152.7833,49.364,30.1771,2695.14,111.7049,255.156,5.13,185.9071,3394.92,102.61,121.484375,1.55,107.32,86.26,118.44,150.48,71.1,2.9130000000000003,5602.3229,6754.7288,164.4488,174.2959,183.1926,235.63519,173.982,3.442,0.632
2018-02-07,55.073,45.825,124.44,109.5904,27.73,114.24,106.835,152.3938,47.416,21.3656,2681.66,111.82,250.35,5.15,186.4792,3454.52,102.31,121.0,1.48,107.08,85.94,118.11,150.48,70.36,2.943,5574.4616,6873.3124,163.968,173.9061,182.513,234.97865,174.712,3.4939999999999998,0.632
2018-02-08,60.101,50.55,,109.2918,33.46,114.0154,105.952,150.882,51.651,32.0402,2581.0,111.6221,264.575,6.07,185.2757,3377.3,102.4,120.890625,1.49,106.9,85.19,117.6,150.42,78.46,2.9496,5366.0164,6719.671,164.1122,173.6138,180.9202,233.96401,,3.505,0.636
2018-02-09,60.305,56.662,,109.258,29.06,113.6615,106.003,150.9215,56.111,34.737,2619.55,111.3657,279.5,5.78,183.961,3325.99,102.22,121.171875,1.5899999999999999,106.76,84.95,117.22,150.5,,2.948,5447.9363,6617.5817,163.8238,173.3864,180.4105,233.20801,,3.475,0.631
2018-02-12,57.531,54.343,122.72,109.4214,25.61,113.7971,106.548,151.8122,54.132,28.1626,2656.0,111.4798,270.638,5.35,184.7996,3368.25,102.19,120.890625,,106.79,85.53,117.22,,78.46,2.9839,5523.9274,6701.6646,163.7757,173.4352,181.6423,233.20801,172.297,3.505,
2018-02-13,58.036,56.713,122.76,109.3887,24.97,113.6306,106.402,151.6009,56.438,25.9501,2662.94,111.3166,280.025,5.43,183.7034,3340.93,102.36,121.0,1.62,106.82,85.26,117.18,150.56,78.26,2.9195,5538.6585,6647.3071,164.0481,173.4839,181.0689,233.12843,172.353,3.4939999999999998,0.626
2018-02-14,56.17,55.225,122.52,109.4701,19.26,113.7397,106.616,151.9027,54.847,20.7053,2698.63,111.4345,273.844,5.33,184.4714,3369.83,101.74,120.328125,1.69,106.46,85.41,116.75,150.63,78.19,3.0025,5614.4709,6704.8083,163.0545,172.8992,181.3874,232.27295,172.016,3.565,0.622
2018-02-15,52.971,52.8,123.14,109.6483,19.13,113.8583,107.277,152.9764,52.917,20.5158,2731.2,111.5352,267.888,4.8,184.939,3389.63,101.77,120.453125,1.6600000000000001,106.59,86.1,117.3,150.68,77.82,3.0267,5683.5943,6745.8496,163.1026,173.1103,182.8528,233.36717,172.887,3.552,0.618
2018-02-16,51.382,50.9,123.02,109.7184,19.46,113.961,107.458,153.3613,51.176,17.7606,2732.22,111.6315,260.575,4.5600000000000005,185.5609,3426.8,102.01,120.578125,1.6,106.8,86.45,117.65,150.75,76.31,2.9933,5686.2322,6819.8232,163.4872,173.4514,183.5961,234.06349,172.718,3.539,0.613
2018-02-19,,52.088,123.24,,,113.922,,,51.965,19.1283,,111.5992,263.78,,185.3952,3407.79,,,1.5899999999999999,,,,150.75,,2.9999000000000002,,6781.9906,,,,,173.027,,0.613
2018-02-20,54.5,53.85,123.1,109.5943,20.6,113.8078,107.065,152.8377,52.037,18.6401,2716.26,111.5781,266.65,4.77,185.0891,3435.08,101.9,120.484375,1.55,106.69,86.15,117.15,150.72,75.83,2.979,5653.4209,6836.3016,163.3109,173.2727,182.959,233.06874,172.83,3.549,0.615
2018-02-21,55.68,52.919,123.32,109.5266,20.02,113.8763,106.727,152.3407,51.756,18.6489,2701.33,111.6192,266.088,4.83,185.3075,3430.16,101.6,120.203125,1.51,106.35,85.76,116.51,150.78,74.96,3.057,5622.4516,6826.5101,162.8301,172.7206,182.1307,231.79547,173.139,3.5789999999999997,0.611
2018-02-22,57.03,55.793,,109.4542,18.72,113.7227,106.586,152.1247,53.949,18.6903,2703.96,111.4938,269.471,4.78,184.9211,3431.99,101.74,120.421875,1.51,106.36,85.82,116.67,150.83,73.92,3.017,5628.3926,6830.1521,163.0545,172.7368,182.2582,232.11379,,3.555,0.607
2018-02-23,55.314,57.95,122.48,109.4984,16.49,113.5729,107.018,152.5528,55.946,18.1752,2747.3,111.3432,274.112,4.88,184.2995,3441.46,102.13,120.734375,1.51,106.63,86.39,117.21,150.89,73.92,2.9696,5718.9676,6848.9987,163.6795,173.1753,183.4687,233.18811,171.96,3.5220000000000002,0.603
2018-02-26,53.32,53.825,123.08,109.6448,15.8,113.8076,107.331,153.2585,52.83,16.7709,2779.6,111.5447,262.362,4.84,185.5296,3463.18,102.25,120.828125,1.5699999999999998,106.71,86.54,117.36,150.97,74.47,2.9544,5786.9108,6892.2247,163.8718,173.3052,183.7873,233.48654,172.802,3.512,0.598
2018-02-27,55.277,53.444,123.4,109.5614,18.59,113.8583,107.003,152.841,52.691,17.5944,2744.28,111.5741,263.982,4.86,185.5472,3458.03,101.93,120.390625,1.58,106.48,86.31,116.85,151.02,74.9,2.981,5714.181,6881.9754,163.359,172.9317,183.2988,232.4719,173.252,3.559,0.594
2018-02-28,56.256,53.037,123.02,109.5191,19.85,113.885,106.754,152.5369,52.458,18.0002,2713.83,111.5896,264.413,4.83,185.4807,3438.96,102.17,120.65625,1.5699999999999998,106.77,86.18,117.07,150.93,74.74,2.9405,5651.366,6844.0234,163.7436,173.4027,183.0227,232.90958,172.718,3.5300000000000002,0.6
2018-03-01,57.787,54.188,123.1,109.4423,22.47,113.8147,106.441,152.0647,53.132,20.5673,2677.67,111.5382,267.275,4.82,185.2132,3399.16,102.45,121.203125,1.3599999999999999,106.63,85.27,116.62,150.95,74.84,2.878,5576.9408,6764.8157,164.4477,173.557,181.8149,232.67143,172.83,3.472,0.599
2018-03-02,55.924,55.556,123.1,109.5204,19.59,113.7519,106.631,152.2867,54.52,23.386,2691.25,111.4772,273.337,4.92,184.7646,3324.75,102.07,120.796875,1.92,106.46,85.75,116.25,150.71,75.37,2.944,5605.7441,6616.7291,163.8377,173.2803,182.8384,231.93323,172.83,3.515,0.616
2018-03-05,55.361,55.0,123.04,109.5516,18.73,113.7596,106.724,152.5089,53.991,18.8922,2720.94,111.5048,268.604,4.89,185.1041,3355.32,101.94,120.65625,1.56,106.4,85.75,116.21,151.09,75.62,2.9585,5667.626,6677.5678,163.6291,173.1827,182.8384,231.85343,172.746,3.5300000000000002,0.589
2018-03-06,56.262,52.763,123.82,109.5175,18.36,113.9177,106.703,152.505,52.544,18.685200000000002,2728.12,111.6028,262.006,4.72,185.8364,3357.86,101.93,120.671875,1.58,106.42,85.87,116.31,150.99,77.07,2.9705,5682.8764,6682.6228,163.613,173.2152,183.0942,232.05294,173.841,3.529,0.596
2018-03-07,56.77,52.627,,109.4895,17.76,113.9126,106.559,152.3087,52.761,18.1546,2726.8,111.5744,262.936,4.78,185.7066,3377.36,101.93,120.640625,1.52,106.4,85.66,116.27,151.03,77.33,2.9725,5680.5196,6721.4306,163.613,173.1827,182.6465,231.97314,,3.532,0.593
2018-03-08,56.12,51.725,,109.5125,16.54,113.972,106.619,152.4169,52.028,16.6065,2738.97,111.6295,259.822,4.51,186.1221,3413.28,102.14,120.796875,1.52,106.57,85.76,116.5,150.97,76.86,2.9525,5707.419,6794.1115,163.9501,173.4594,182.8597,232.43202,,3.515,0.598
2018-03-09,54.339,50.137,,109.6159,14.64,114.0623,107.023,153.0842,50.218,15.4054,2786.57,111.7182,253.723,4.3,186.5897,3420.54,101.92,120.65625,1.45,106.37,86.07,116.09,151.0,76.31,3.0092,5806.7537,6808.5625,163.597,173.1339,183.5207,231.61401,,3.5300000000000002,0.596
2018-03-12,53.747,49.012,,109.6568,15.78,114.1159,107.049,153.1554,48.548,15.4002,2783.02,111.8096,247.525,4.2,187.1667,3429.48,102.16,120.84375,1.52,106.43,85.93,116.24,151.0,76.28,2.966,5799.3683,6826.3575,163.9822,173.2315,183.2222,231.91328,,3.51,0.596
2018-03-13,54.339,50.194,125.28,109.6238,16.35,114.086,106.97,153.0503,49.149,16.6195,2765.31,111.7963,252.23,4.04,186.9695,3397.35,102.33,120.921875,1.47,106.57,85.66,116.25,150.98,73.77,2.949,5762.8038,6762.4029,164.2551,173.4594,182.6465,231.93323,175.891,3.502,0.597
2018-03-14,55.059,52.535,125.04,109.5877,17.23,113.9433,106.837,152.8577,50.406,16.9106,2749.48,111.721,256.1,4.2,186.4684,3390.98,102.53,121.140625,1.48,106.75,85.56,116.51,150.67,73.88,2.9379999999999997,5731.403,6749.7235,164.5761,173.7524,182.4333,232.45197,175.554,3.479,0.619
2018-03-15,54.901,52.6,,109.5981,16.59,113.9436,106.822,152.8724,50.39,15.2246,2747.33,111.7346,255.381,4.13,186.5464,3414.13,102.49,121.09375,1.44,106.76,85.62,116.63,150.76,73.89,2.9426,5727.2854,6795.8034,164.5119,173.7686,182.5612,232.69138,,3.484,0.612
2018-03-16,53.538,51.813,,109.6652,15.8,113.993,106.986,153.1765,49.475,13.389,2752.01,111.7792,251.125,4.1,186.948,3437.4,102.37,120.96875,1.56,106.7,85.8,116.76,150.87,74.4,2.9415,5737.2276,6842.1222,164.3193,173.671,182.945,232.95075,,3.497,0.605
2018-03-19,54.876,53.791,,109.5994,19.02,113.8855,106.708,152.7821,51.056,16.4988,2712.92,111.698,256.561,4.38,186.4806,3394.79,102.27,121.0,1.5,106.59,85.45,116.37,150.89,74.34,2.9459999999999997,5655.7876,6761.8736,164.1588,173.4919,182.1987,232.17265,,3.4939999999999998,0.603
2018-03-20,62.843,62.602,,109.5382,18.2,113.8278,106.746,152.8844,58.924,15.3836,2716.94,111.6643,285.28,4.4,186.3972,3412.08,102.07,120.71875,1.46,106.42,85.62,115.96,150.87,74.36,2.984,5664.2571,6796.3125,163.8377,173.2152,182.5612,231.35465,,3.524,0.605
2018-03-21,61.6,62.537,,109.6044,17.86,113.7702,106.908,153.1346,57.945,14.8531,2711.93,111.6987,282.425,3.87,186.5846,3401.04,102.14,119.953125,,106.41,85.65,115.89,,74.01,2.9795,5654.428,6774.3226,163.9501,173.199,182.6252,231.21499,,3.606,
2018-03-22,65.67,65.49,122.42,109.39,23.34,113.6431,106.303,152.2473,59.56,18.551,2643.69,111.6166,288.823,4.0,186.1649,3348.19,102.56,120.515625,1.47,106.61,85.14,116.09,150.9,73.76,2.9395,5512.3559,6669.0539,164.6243,173.5245,181.5377,231.61401,174.872,3.545,0.603
2018-03-23,68.982,68.044,,109.2182,24.87,113.5042,105.801,151.4972,61.157,21.0758,2588.26,111.5381,292.056,4.12,185.8778,3298.07,102.7,120.609375,1.5699999999999998,106.61,84.92,115.72,150.99,73.49,2.891,5396.8408,6569.223,164.849,173.5245,181.0686,230.87582,,3.535,0.596
2018-03-26,65.078,69.057,123.08,109.4316,21.03,113.4545,106.516,152.5708,62.252,22.0543,2658.55,111.4882,293.528,3.94,185.762,3278.72,102.42,120.46875,1.6600000000000001,106.57,85.47,116.13,150.96,73.62,2.9370000000000003,5543.4041,6530.6809,164.3995,173.4594,182.2414,231.69382,175.815,3.55,0.598
2018-03-27,67.376,66.775,123.38,109.3156,22.5,113.5745,105.799,151.8486,60.305,18.9761,2612.62,111.5788,286.025,4.04,186.4527,3316.95,103.0,120.90625,1.63,106.88,85.39,116.55,150.85,73.85,2.8613,5447.647,6608.3959,165.3305,173.964,182.0708,232.53177,176.243,3.504,0.606
2018-03-28,67.346,67.981,,109.3136,22.87,113.5142,105.634,151.5882,61.771,19.6857,2605.0,111.512,291.237,4.14,186.0531,3331.25,102.98,120.90625,1.65,106.94,85.35,116.86,150.86,74.3,2.849,5432.6879,6636.886,165.2984,174.0616,181.9855,233.15026,,3.504,0.605
2018-03-29,65.557,65.456,123.6,109.418,19.97,113.6609,106.053,152.235,59.525,17.4364,2640.87,111.6303,283.156,4.17,186.8298,3361.5,103.19,121.140625,1.62,107.25,85.64,117.39,150.85,74.29,2.8350999999999997,5507.7557,6697.1534,165.6355,174.5662,182.6038,234.20768,176.558,3.479,0.606
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,150.77,,2.8353,,,,,,,,,0.612
2018-04-02,67.62,,,109.3169,23.62,,105.658,151.7303,,,2581.88,,,4.33,,,103.12,121.265625,1.47,106.9,84.96,116.99,150.81,,2.8005,5384.7722,,165.8041,174.3926,181.8989,234.08168,,3.466,0.609
2018-04-03,66.447,65.584,123.14,109.379,21.1,113.6713,105.857,152.11,60.512,18.8146,2614.45,111.5934,288.756,4.02,186.4179,3346.93,102.79,120.84375,1.44,106.78,85.2,116.68,150.97,74.02,2.841,5452.9325,6668.1254,165.2735,174.1969,182.4128,233.46141,175.901,3.51,0.598
2018-04-04,63.776,65.463,,109.5088,20.06,113.671,106.316,152.6461,60.169,19.5763,2644.69,111.6103,290.225,3.93,186.2699,3340.35,102.73,120.828125,1.38,106.82,85.39,116.68,150.93,73.66,2.8765,5516.3929,6655.016,165.177,174.2621,182.8196,233.46141,,3.512,0.6
2018-04-05,63.193,61.925,123.8,109.5587,18.94,113.8807,106.508,153.1129,57.571,16.9025,2662.84,111.764,282.925,3.88,186.9157,3429.95,102.47,120.5625,1.35,106.67,85.46,116.72,150.86,73.49,2.908,5555.0566,6833.5271,164.759,174.0174,182.9694,233.54144,176.843,3.54,0.605
2018-04-06,65.299,63.056,123.86,109.4431,21.49,113.8318,106.118,152.5222,58.006,17.4368,2604.47,111.7456,286.063,3.85,186.6968,3408.1,102.92,121.015625,1.35,106.91,85.27,117.07,150.85,72.95,2.8415,5433.3921,6803.4766,165.4825,174.4089,182.5627,234.24175,176.929,3.492,0.606
2018-04-09,64.932,60.868,,109.4757,21.77,113.9415,106.213,152.7774,57.378,17.353,2613.16,111.762,282.981,3.82,186.8919,3414.85,102.94,120.90625,1.38,107.0,85.59,117.13,150.9,72.79,2.8669000000000002,5453.139,6816.9514,165.5147,174.5558,183.2478,234.3618,,3.504,0.603
2018-04-10,62.817,60.55,124.4,109.5904,20.47,113.9857,106.54,153.2818,57.129,16.3164,2656.87,111.8061,280.675,3.7800000000000002,187.301,3438.78,102.76,120.765625,1.34,106.92,85.9,117.16,150.97,72.34,2.8689999999999998,5544.5246,6864.7221,165.2253,174.4253,183.9115,234.42183,177.7,3.519,0.598
2018-04-11,63.385,60.225,124.88,109.5572,20.24,113.9865,106.471,153.1743,57.225,16.9837,2642.19,111.7907,283.924,3.7199999999999998,186.9099,3419.71,102.86,120.84375,1.27,107.01,85.93,117.24,150.99,72.16,2.8529999999999998,5514.1304,6826.6533,165.3861,174.5721,183.9757,234.5819,178.386,3.51,0.596
2018-04-12,61.723,58.553,,109.6521,18.49,114.0871,106.801,153.6906,56.067,15.8108,2663.99,111.8622,279.49,3.7199999999999998,187.4009,3443.97,102.49,120.46875,1.3,106.77,86.24,116.92,150.95,72.36,2.9115,5560.2833,6875.0827,164.7911,174.1806,184.6394,233.94162,,3.55,0.599
2018-04-13,61.339,57.5,125.44,109.6694,17.41,114.1697,106.938,153.9482,54.967,15.2974,2656.3,111.9263,275.537,3.5300000000000002,187.7581,3448.0,102.58,120.484375,1.31,106.8,86.29,116.96,150.89,72.02,2.8970000000000002,5544.358,6885.3004,164.9359,174.2295,184.7465,234.02165,179.186,3.549,0.603
2018-04-16,59.338,56.213,125.46,109.7812,16.56,114.2372,107.343,154.5842,53.5,14.5036,2677.84,112.0103,270.162,3.64,188.3168,3441.04,102.53,120.46875,1.32,106.82,86.42,116.97,150.87,71.75,2.8925,5589.4592,6873.8933,164.8555,174.2621,185.0248,234.04166,179.215,3.55,0.605
2018-04-17,59.264,55.713,,109.7859,15.25,114.2977,107.258,154.5428,52.622,13.288,2706.39,112.0785,268.462,3.46,188.6078,3477.91,102.59,120.5625,1.31,106.85,86.46,116.98,150.86,71.23,2.8975,5649.0517,6950.2213,164.9519,174.3111,185.1104,234.06167,,3.54,0.605
2018-04-18,59.315,56.41,,109.7845,15.6,114.2449,107.231,154.4863,53.304,13.0383,2708.64,112.0353,271.784,3.66,188.2636,3490.89,102.19,120.140625,1.25,106.55,86.37,116.38,150.9,71.25,2.935,5653.7481,6976.1604,164.3088,173.8217,184.9178,232.86115,,3.586,0.603
2018-04-19,60.125,57.165,126.68,109.7444,15.96,114.2049,107.029,154.2226,54.586,13.7415,2693.13,111.9746,275.531,3.7199999999999998,187.9549,3486.6,101.91,119.828125,1.26,106.29,86.1,115.94,150.85,71.82,3.0002,5622.0756,6967.5873,163.8586,173.3975,184.3397,231.98077,180.957,3.6189999999999998,0.606
2018-04-20,60.874,57.156,126.58,109.7084,16.88,114.1982,106.874,153.9897,55.0,13.756,2670.14,111.949,274.862,3.76,187.9895,3494.2,101.57,119.546875,1.48,106.0,85.89,115.47,150.58,72.27,3.039,5574.3443,6984.1263,163.3119,172.9244,183.8901,231.04036,180.814,3.649,0.625
2018-04-23,61.76,56.863,126.58,109.6709,16.34,114.2198,106.607,153.6785,55.108,13.328,2670.29,111.9376,275.112,3.87,187.9825,3513.06,101.47,119.328125,1.42,105.95,85.66,115.42,150.63,72.61,3.046,5574.6574,7021.8232,163.1511,172.8428,183.3976,230.94031,180.814,3.673,0.622
2018-04-24,62.275,56.988,126.6,109.6351,18.02,114.2163,106.477,153.4474,55.476,13.4086,2634.56,111.9189,275.715,3.99,187.9527,3510.88,101.35,119.328125,1.41,105.81,85.49,115.08,150.67,72.71,3.073,5500.2079,7020.3183,162.9582,172.6144,183.0337,230.26002,180.843,3.673,0.619
2018-04-25,61.533,57.416,126.46,109.6597,17.84,114.1931,106.59,153.5421,56.465,14.6576,2639.4,111.8691,278.919,4.31,187.6555,3485.83,101.13,119.078125,1.43,105.67,85.5,114.72,150.55,72.42,3.108,5510.3124,6980.9078,162.6044,172.3861,183.0551,229.53971,180.643,3.7,0.627
