ticker,TUH13 Comdty,TUH05 Comdty,TUH11 Comdty,TUH09 Comdty,TUH07 Comdty,TUH03 Comdty,TUM13 Comdty,TUM05 Comdty,TUM11 Comdty,TUM03 Comdty,TUM09 Comdty,TUM07 Comdty,TUU05 Comdty,TUU13 Comdty,TUU07 Comdty,TUU11 Comdty,TUU09 Comdty,TUZ05 Comdty,TUZ13 Comdty,TUZ07 Comdty,TUU03 Comdty,TUZ11 Comdty,TUZ09 Comdty,TUH06 Comdty,TUZ03 Comdty,TUH14 Comdty,TUH08 Comdty,TUH12 Comdty,TUH10 Comdty,TUM06 Comdty,TUH04 Comdty,TUM14 Comdty,TUM08 Comdty,TUM12 Comdty,TUM10 Comdty,TUU06 Comdty,TUM04 Comdty,TUU14 Comdty,TUU12 Comdty,TUU08 Comdty,TUZ06 Comdty,TUU04 Comdty,TUU10 Comdty,TUZ14 Comdty,TUZ08 Comdty,TUZ12 Comdty,TUH15 Comdty,TUZ04 Comdty,TUZ10 Comdty,TUH17 Comdty,TUH19 Comdty,TUH1 Comdty,FVU04 Comdty,TUM15 Comdty,FVU06 Comdty,TUM17 Comdty,FVZ04 Comdty,TUM19 Comdty,TUU15 Comdty,TUM1 Comdty,TUU17 Comdty,FVZ06 Comdty,FVH05 Comdty,TUZ15 Comdty,TUU19 Comdty,TUZ17 Comdty,FVH03 Comdty,FVH07 Comdty,TUH16 Comdty,TUZ19 Comdty,TUH18 Comdty,FVM05 Comdty,FVM03 Comdty,TUM18 Comdty,TUM16 Comdty,TUH0 Comdty,FVM07 Comdty,FVU03 Comdty,FVU05 Comdty,TUU16 Comdty,FVU07 Comdty,TUM0 Comdty,TUU18 Comdty,FVZ03 Comdty,FVZ05 Comdty,TUZ16 Comdty,TUU0 Comdty,FVZ07 Comdty,TUZ18 Comdty,FVH04 Comdty,FVH06 Comdty,FVU08 Comdty,FVU10 Comdty,FVH08 Comdty,FVM04 Comdty,FVM06 Comdty,TUZ0 Comdty,FVZ08 Comdty,FVZ10 Comdty,FVU12 Comdty,FVM08 Comdty,FVU14 Comdty,FVU16 Comdty,FVH09 Comdty,FVH11 Comdty,FVU18 Comdty,FVZ14 Comdty,FVZ12 Comdty,FVM09 Comdty,FVZ16 Comdty,FVZ18 Comdty,FVM11 Comdty,FVH13 Comdty,FVH15 Comdty,FVH17 Comdty,FVU09 Comdty,FVH19 Comdty,FVU11 Comdty,FVM13 Comdty,FVM15 Comdty,FVM17 Comdty,FVZ09 Comdty,FVM19 Comdty,FVZ11 Comdty,FVU13 Comdty,FVU15 Comdty,FVU17 Comdty,FVU19 Comdty,FVH10 Comdty,FVZ13 Comdty,FVH12 Comdty,FVZ15 Comdty,FVZ19 Comdty,FVZ17 Comdty,FVH14 Comdty,FVM10 Comdty,FVM12 Comdty,FVH16 Comdty,FVH18 Comdty,FVH0 Comdty,FVU0 Comdty,FVM14 Comdty,TYH04 Comdty,FVM16 Comdty,FVM18 Comdty,FVM0 Comdty,FVZ0 Comdty,TYH06 Comdty,TYM04 Comdty,TYH08 Comdty,TYH10 Comdty,FVH1 Comdty,TYH12 Comdty,TYU04 Comdty,TYM06 Comdty,FVM1 Comdty,TYM12 Comdty,TYM08 Comdty,TYM10 Comdty,TYZ04 Comdty,TYU06 Comdty,TYH03 Comdty,TYU08 Comdty,TYU12 Comdty,TYH05 Comdty,TYZ06 Comdty,TYU10 Comdty,TYM03 Comdty,TYZ08 Comdty,TYM05 Comdty,TYH07 Comdty,TYZ10 Comdty,TYH09 Comdty,TYU03 Comdty,TYU05 Comdty,TYM07 Comdty,TYH11 Comdty,TYZ12 Comdty,TYM09 Comdty,TYZ05 Comdty,TYZ03 Comdty,TYU07 Comdty,TYH13 Comdty,TYU09 Comdty,TYM11 Comdty,TYH16 Comdty,TYZ07 Comdty,TYH14 Comdty,TYM13 Comdty,TYZ09 Comdty,TYM16 Comdty,TYH18 Comdty,TYU11 Comdty,TYM14 Comdty,TYU13 Comdty,TYU16 Comdty,TYH0 Comdty,TYZ11 Comdty,TYM18 Comdty,TYU14 Comdty,TYZ16 Comdty,TYZ13 Comdty,USU03 Comdty,TYM0 Comdty,TYU18 Comdty,TYZ14 Comdty,TYH17 Comdty,USZ03 Comdty,USU05 Comdty,TYU0 Comdty,TYZ18 Comdty,TYM17 Comdty,TYH15 Comdty,USH04 Comdty,TYZ0 Comdty,TYH19 Comdty,USZ05 Comdty,TYU17 Comdty,TYM15 Comdty,TYH1 Comdty,TYM19 Comdty,USH06 Comdty,TYZ17 Comdty,TYM1 Comdty,TYU15 Comdty,TYU19 Comdty,USM04 Comdty,USU07 Comdty,USM06 Comdty,USH03 Comdty,TYZ15 Comdty,TYZ19 Comdty,USM03 Comdty,USU04 Comdty,USZ07 Comdty,USU06 Comdty,USU09 Comdty,USU11 Comdty,USU13 Comdty,USH08 Comdty,USZ04 Comdty,USZ06 Comdty,USZ09 Comdty,USZ11 Comdty,USZ13 Comdty,USM08 Comdty,USH07 Comdty,USH05 Comdty,USH12 Comdty,USH10 Comdty,USH14 Comdty,USU08 Comdty,USM07 Comdty,USM05 Comdty,USM14 Comdty,USM10 Comdty,USM12 Comdty,USZ08 Comdty,USU15 Comdty,USU17 Comdty,USU12 Comdty,USH09 Comdty,USU14 Comdty,USZ15 Comdty,USZ17 Comdty,USM09 Comdty,USZ12 Comdty,USZ14 Comdty,USH18 Comdty,USH16 Comdty,USU19 Comdty,USH15 Comdty,USM18 Comdty,USM16 Comdty,USZ19 Comdty,USM15 Comdty,USU10 Comdty,USH13 Comdty,USU16 Comdty,USU18 Comdty,USH0 Comdty,USZ10 Comdty,USM13 Comdty,USZ16 Comdty,USZ18 Comdty,USM0 Comdty,USH11 Comdty,USH17 Comdty,USH19 Comdty,USM11 Comdty,USU0 Comdty,USM19 Comdty,USM17 Comdty,USZ0 Comdty,USH1 Comdty,USM1 Comdty
2005-01-05,,104.546875,,,,,,104.546875,,,,,104.546875,,,,,104.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.03125,,,,,,,,,108.5625,,,,,,,108.5625,,,,,,108.5625,,,,,,108.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.03125,,,,,,,,,,,,,,,,,111.40625,,,,,110.5,,,,,110.015625,,,,,110.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.53125,,,,,,,,109.875,,,,,109.78125,,,,,,,,,,,,,,,,,,,,,,,,,,112.0625,,,,,,111.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-06,,104.609375,,,,,,104.6015625,,,,,104.6015625,,,,,104.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.109375,,,,,,,,,108.640625,,,,,,,108.640625,,,,,,108.640625,,,,,,108.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.109375,,,,,,,,,,,,,,,,,111.484375,,,,,110.59375,,,,,110.125,,,,,110.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5625,,,,,,,,109.90625,,,,,109.78125,,,,,,,,,,,,,,,,,,,,,,,,,,112.09375,,,,,,111.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-07,,104.546875,,,,,,104.5390625,,,,,104.5390625,,,,,104.5390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.984375,,,,,,,,,108.515625,,,,,,,108.515625,,,,,,108.515625,,,,,,108.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,111.375,,,,,110.484375,,,,,110.125,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5625,,,,,,,,109.90625,,,,,109.8125,,,,,,,,,,,,,,,,,,,,,,,,,,112.09375,,,,,,111.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-10,,104.5234375,,,,,,104.515625,,,,,104.515625,,,,,104.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.953125,,,,,,,,,108.484375,,,,,,,108.484375,,,,,,108.484375,,,,,,108.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.015625,,,,,,,,,,,,,,,,,111.390625,,,,,110.5,,,,,110.203125,,,,,110.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.8125,,,,,,,,110.15625,,,,,110.0625,,,,,,,,,,,,,,,,,,,,,,,,,,112.34375,,,,,,111.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-11,,104.5234375,,,,,,104.515625,,,,,104.515625,,,,,104.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.015625,,,,,,,,,108.5625,,,,,,,108.546875,,,,,,108.546875,,,,,,108.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.203125,,,,,,,,,,,,,,,,,111.578125,,,,,110.6875,,,,,110.390625,,,,,110.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.375,,,,,,,,110.71875,,,,,110.59375,,,,,,,,,,,,,,,,,,,,,,,,,,112.875,,,,,,112.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-12,,104.546875,,,,,,104.5390625,,,,,104.5390625,,,,,104.5390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0625,,,,,,,,,108.609375,,,,,,,108.59375,,,,,,108.59375,,,,,,108.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.265625,,,,,,,,,,,,,,,,,111.640625,,,,,110.75,,,,,110.46875,,,,,110.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.53125,,,,,,,,110.875,,,,,110.71875,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,,,,,,112.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-13,,104.6015625,,,,,,104.59375,,,,,104.59375,,,,,104.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.265625,,,,,,,,,108.828125,,,,,,,108.796875,,,,,,108.796875,,,,,,108.796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.625,,,,,,,,,,,,,,,,,112.0,,,,,111.109375,,,,,110.84375,,,,,110.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.15625,,,,,,,,111.5,,,,,111.375,,,,,,,,,,,,,,,,,,,,,,,,,,113.65625,,,,,,112.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-14,,104.5,,,,,,104.4921875,,,,,104.4921875,,,,,104.4921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.078125,,,,,,,,,108.640625,,,,,,,108.609375,,,,,,108.609375,,,,,,108.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.671875,,,,,,,,,,,,,,,,,111.828125,,,,,110.9375,,,,,110.671875,,,,,110.671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.96875,,,,,,,,111.3125,,,,,111.3125,,,,,,,,,,,,,,,,,,,,,,,,,,113.4375,,,,,,112.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-18,,104.484375,,,,,,104.4765625,,,,,104.4765625,,,,,104.4765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0625,,,,,,,,,108.625,,,,,,,108.59375,,,,,,108.59375,,,,,,108.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.75,,,,,,,,,,,,,,,,,111.90625,,,,,111.03125,,,,,110.765625,,,,,110.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.46875,,,,,,,,111.8125,,,,,111.78125,,,,,,,,,,,,,,,,,,,,,,,,,,113.90625,,,,,,113.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-19,,104.5078125,,,,,,104.5,,,,,104.5,,,,,104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.078125,,,,,,,,,108.640625,,,,,,,108.609375,,,,,,108.609375,,,,,,108.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.765625,,,,,,,,,,,,,,,,,111.921875,,,,,111.046875,,,,,110.78125,,,,,110.765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.53125,,,,,,,,111.90625,,,,,111.84375,,,,,,,,,,,,,,,,,,,,,,,,,,113.96875,,,,,,113.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-20,,104.609375,,,,,,104.6015625,,,,,104.6015625,,,,,104.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.28125,,,,,,,,,108.84375,,,,,,,108.8125,,,,,,108.8125,,,,,,108.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.921875,,,,,,,,,,,,,,,,,112.078125,,,,,111.203125,,,,,110.96875,,,,,110.921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.71875,,,,,,,,112.09375,,,,,112.03125,,,,,,,,,,,,,,,,,,,,,,,,,,114.15625,,,,,,113.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-21,,104.7109375,,,,,,104.7109375,,,,,104.7109375,,,,,104.7109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.515625,,,,,,,,,109.0625,,,,,,,109.0625,,,,,,109.0625,,,,,,109.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.25,,,,,,,,,,,,,,,,,112.296875,,,,,111.421875,,,,,111.25,,,,,111.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9375,,,,,,,,112.3125,,,,,112.3125,,,,,,,,,,,,,,,,,,,,,,,,,,114.375,,,,,,113.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-24,,104.6484375,,,,,,104.6484375,,,,,104.6484375,,,,,104.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.46875,,,,,,,,,109.015625,,,,,,,108.5625,,,,,,108.5625,,,,,,108.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.3125,,,,,,,,,,,,,,,,,112.359375,,,,,111.484375,,,,,111.40625,,,,,111.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.28125,,,,,,,,112.6875,,,,,112.65625,,,,,,,,,,,,,,,,,,,,,,,,,,114.71875,,,,,,113.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-25,,104.6015625,,,,,,104.6015625,,,,,104.6015625,,,,,104.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.25,,,,,,,,,108.796875,,,,,,,108.34375,,,,,,108.34375,,,,,,108.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.90625,,,,,,,,,,,,,,,,,111.953125,,,,,111.078125,,,,,110.984375,,,,,110.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.53125,,,,,,,,111.9375,,,,,111.875,,,,,,,,,,,,,,,,,,,,,,,,,,113.9375,,,,,,113.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-26,,104.53125,,,,,,104.53125,,,,,104.53125,,,,,104.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.15625,,,,,,,,,108.703125,,,,,,,108.25,,,,,,108.25,,,,,,108.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.828125,,,,,,,,,,,,,,,,,111.875,,,,,111.0,,,,,110.921875,,,,,110.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5,,,,,,,,111.90625,,,,,111.875,,,,,,,,,,,,,,,,,,,,,,,,,,113.9375,,,,,,113.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-27,,104.5078125,,,,,,104.5078125,,,,,104.5078125,,,,,104.5078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0625,,,,,,,,,108.609375,,,,,,,108.15625,,,,,,108.15625,,,,,,108.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.71875,,,,,,,,,,,,,,,,,111.765625,,,,,110.890625,,,,,110.78125,,,,,109.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.46875,,,,,,,,111.875,,,,,111.8125,,,,,,,,,,,,,,,,,,,,,,,,,,113.875,,,,,,113.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-28,,104.6015625,,,,,,104.6015625,,,,,104.6015625,,,,,104.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.328125,,,,,,,,,108.875,,,,,,,108.421875,,,,,,108.421875,,,,,,108.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.265625,,,,,,,,,,,,,,,,,112.25,,,,,111.375,,,,,111.265625,,,,,110.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.28125,,,,,,,,112.6875,,,,,112.59375,,,,,,,,,,,,,,,,,,,,,,,,,,114.65625,,,,,,113.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-31,,104.53125,,,,,,104.5234375,,,,,104.5234375,,,,,104.5234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.25,,,,,,,,,108.796875,,,,,,,108.34375,,,,,,108.34375,,,,,,108.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.28125,,,,,,,,,,,,,,,,,112.265625,,,,,111.390625,,,,,111.28125,,,,,110.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.46875,,,,,,,,112.875,,,,,112.78125,,,,,,,,,,,,,,,,,,,,,,,,,,114.84375,,,,,,114.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-01,,104.5390625,,,,,,104.53125,,,,,104.53125,,,,,104.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.265625,,,,,,,,,108.8125,,,,,,,108.359375,,,,,,108.359375,,,,,,108.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.296875,,,,,,,,,,,,,,,,,112.28125,,,,,111.390625,,,,,111.28125,,,,,110.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4375,,,,,,,,112.84375,,,,,112.75,,,,,,,,,,,,,,,,,,,,,,,,,,114.8125,,,,,,114.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-02,,104.4921875,,,,,,104.484375,,,,,104.484375,,,,,104.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1875,,,,,,,,,108.75,,,,,,,108.3125,,,,,,108.28125,,,,,,108.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.265625,,,,,,,,,,,,,,,,,112.25,,,,,111.375,,,,,111.265625,,,,,110.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,,,,,,,,112.90625,,,,,112.8125,,,,,,,,,,,,,,,,,,,,,,,,,,114.875,,,,,,114.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-03,,104.4296875,,,,,,104.421875,,,,,104.421875,,,,,104.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.03125,,,,,,,,,108.578125,,,,,,,108.140625,,,,,,108.0625,,,,,,108.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,112.03125,,,,,111.140625,,,,,111.03125,,,,,110.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.59375,,,,,,,,113.0,,,,,112.75,,,,,,,,,,,,,,,,,,,,,,,,,,114.8125,,,,,,114.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-04,,104.5390625,,,,,,104.21875,,,,,104.21875,,,,,104.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.421875,,,,,,,,,108.984375,,,,,,,108.546875,,,,,,108.453125,,,,,,108.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.6875,,,,,,,,,,,,,,,,,112.65625,,,,,111.78125,,,,,111.6875,,,,,110.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.78125,,,,,,,,114.1875,,,,,113.84375,,,,,,,,,,,,,,,,,,,,,,,,,,115.90625,,,,,,115.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-07,,104.4921875,,,,,,104.2265625,,,,,104.171875,,,,,104.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4375,,,,,,,,,109.0,,,,,,,108.5625,,,,,,108.46875,,,,,,108.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.796875,,,,,,,,,,,,,,,,,112.765625,,,,,111.890625,,,,,111.796875,,,,,111.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.34375,,,,,,,,114.75,,,,,114.40625,,,,,,,,,,,,,,,,,,,,,,,,,,116.46875,,,,,,115.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-08,,104.453125,,,,,,104.1875,,,,,104.1328125,,,,,104.1328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.390625,,,,,,,,,108.953125,,,,,,,108.515625,,,,,,108.421875,,,,,,108.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.859375,,,,,,,,,,,,,,,,,112.828125,,,,,111.953125,,,,,111.859375,,,,,111.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.6875,,,,,,,,115.09375,,,,,114.6875,,,,,,,,,,,,,,,,,,,,,,,,,,116.75,,,,,,116.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-09,,104.625,,,,,,104.3515625,,,,,104.3046875,,,,,104.3046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.859375,,,,,,,,,109.4375,,,,,,,109.0,,,,,,108.890625,,,,,,108.890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.40625,,,,,,,,,,,,,,,,,113.375,,,,,112.484375,,,,,112.4375,,,,,111.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.21875,,,,,,,,115.625,,,,,115.15625,,,,,,,,,,,,,,,,,,,,,,,,,,117.21875,,,,,,116.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-10,,104.546875,,,,,,104.2734375,,,,,104.2265625,,,,,104.2265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.578125,,,,,,,,,109.15625,,,,,,,108.71875,,,,,,108.609375,,,,,,108.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.859375,,,,,,,,,,,,,,,,,112.828125,,,,,111.9375,,,,,111.890625,,,,,111.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,,,,,114.40625,,,,,113.96875,,,,,,,,,,,,,,,,,,,,,,,,,,116.03125,,,,,,115.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-11,,104.46875,,,,,,104.1796875,,,,,104.1796875,,,,,104.1796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.359375,,,,,,,,,108.9375,,,,,,,108.484375,,,,,,108.484375,,,,,,108.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.953125,,,,,,,,,,,,,,,,,112.59375,,,,,111.703125,,,,,111.609375,,,,,110.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.75,,,,,,,,114.15625,,,,,114.15625,,,,,,,,,,,,,,,,,,,,,,,,,,115.8125,,,,,,115.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-14,,104.4375,,,,,,104.1484375,,,,,104.1484375,,,,,104.1484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.375,,,,,,,,,108.9375,,,,,,,108.484375,,,,,,108.4375,,,,,,108.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.078125,,,,,,,,,,,,,,,,,112.71875,,,,,111.828125,,,,,111.75,,,,,111.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.1875,,,,,,,,114.59375,,,,,114.5625,,,,,,,,,,,,,,,,,,,,,,,,,,116.21875,,,,,,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-15,,104.4296875,,,,,,104.140625,,,,,104.140625,,,,,104.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.328125,,,,,,,,,108.890625,,,,,,,108.4375,,,,,,108.390625,,,,,,108.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.921875,,,,,,,,,,,,,,,,,112.5625,,,,,111.671875,,,,,111.59375,,,,,110.921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.8125,,,,,,,,114.21875,,,,,114.1875,,,,,,,,,,,,,,,,,,,,,,,,,,115.84375,,,,,,115.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
